Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  749    0.0 %         LayerNormDeviceOperation                                          1        49 μs                   32                                                  BF16, BF16 => BF16
  750    0.4 %   SLOW  MatmulDeviceOperation 1024 x 2816 x 10240                         1       368 μs        100 μs    107  151 GB/s  29.5 %  160.6 TFLOPs   54.3 %  HiFi2 BF16 x BFP8 => BF16
  751    0.1 %         NlpCreateHeadsDeviceOperation                                     1       143 μs          1 μs     32                                                        BF16 => BF16
  977    0.6 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       688 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
  978    0.0 %         PermuteDeviceOperation                                            1         8 μs          0 μs    110                                                        BF16 => BF16
  979    0.1 %         BinaryNgDeviceOperation                                           1       130 μs          0 μs    110                                                  BF16, BF16 => BF16
  980    0.1 %         FastReduceNCDeviceOperation                                       1        61 μs          1 μs     88                                                        BF16 => BF16
  981    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
  982    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
  983    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
  984    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
  985    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,002 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
  986    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
  987    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
  988    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,002 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
  989    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
  990    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
  991    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  992    0.1 %         UnaryDeviceOperation                                              1       121 μs          0 μs    110                                                        BF16 => BF16
  993    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       724 μs          1 μs     44   24 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
  994    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
  995    0.1 %         BinaryNgDeviceOperation                                           1       134 μs          1 μs    110                                                  BF16, BF16 => BF16
  996    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
  997    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
  998    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
  999    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1000    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1001    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       985 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1002    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1003    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1004    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       985 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1005    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1006    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1007    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1008    0.1 %         UnaryDeviceOperation                                              1       121 μs          0 μs    110                                                        BF16 => BF16
 1009    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       710 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1010    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1011    0.1 %         BinaryNgDeviceOperation                                           1       129 μs          0 μs    110                                                  BF16, BF16 => BF16
 1012    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1013    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1014    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1015    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1016    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1017    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,003 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1018    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1019    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1020    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,003 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1021    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1022    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1023    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1024    0.1 %         UnaryDeviceOperation                                              1       122 μs          0 μs    110                                                        BF16 => BF16
 1025    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       722 μs          1 μs     44   24 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1026    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1027    0.1 %         BinaryNgDeviceOperation                                           1       134 μs          1 μs    110                                                  BF16, BF16 => BF16
 1028    0.1 %         FastReduceNCDeviceOperation                                       1        59 μs          1 μs     88                                                        BF16 => BF16
 1029    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 1030    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1031    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1032    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1033    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       994 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1034    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1035    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1036    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       993 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1037    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1038    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1039    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1040    0.1 %         UnaryDeviceOperation                                              1       120 μs          1 μs    110                                                        BF16 => BF16
 1041    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       706 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1042    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1043    0.1 %         BinaryNgDeviceOperation                                           1       129 μs          0 μs    110                                                  BF16, BF16 => BF16
 1044    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1045    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1046    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1047    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1048    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1049    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,030 μs          1 μs     11   17 GB/s   3.3 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1050    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1051    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1052    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,029 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1053    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1054    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1055    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1056    0.1 %         UnaryDeviceOperation                                              1       120 μs          0 μs    110                                                        BF16 => BF16
 1057    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       742 μs          1 μs     44   24 GB/s   4.6 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1058    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1059    0.1 %         BinaryNgDeviceOperation                                           1       134 μs          0 μs    110                                                  BF16, BF16 => BF16
 1060    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1061    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 1062    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1063    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1064    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1065    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,003 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1066    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1067    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1068    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,002 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1069    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1070    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1071    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1072    0.1 %         UnaryDeviceOperation                                              1       122 μs          1 μs    110                                                        BF16 => BF16
 1073    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       712 μs          1 μs     44   25 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1074    0.0 %         PermuteDeviceOperation                                            1         9 μs          1 μs    110                                                        BF16 => BF16
 1075    0.1 %         BinaryNgDeviceOperation                                           1       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 1076    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1077    0.0 %         UnaryDeviceOperation                                              1         1 μs          1 μs    110                                                        BF16 => BF16
 1078    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1079    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1080    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1081    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       975 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1082    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1083    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1084    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       976 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1085    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1086    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1087    0.0 %         BinaryNgDeviceOperation                                           1        40 μs          1 μs    110                                                  BF16, BF16 => BF16
 1088    0.1 %         UnaryDeviceOperation                                              1       120 μs          0 μs    110                                                        BF16 => BF16
 1089    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       703 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1090    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1091    0.1 %         BinaryNgDeviceOperation                                           1       132 μs          0 μs    110                                                  BF16, BF16 => BF16
 1092    0.1 %         FastReduceNCDeviceOperation                                       1        61 μs          1 μs     88                                                        BF16 => BF16
 1093    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 1094    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1095    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1096    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1097    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,039 μs          1 μs     11   17 GB/s   3.3 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1098    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1099    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1100    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,039 μs          1 μs     11   17 GB/s   3.3 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1101    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1102    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1103    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1104    0.1 %         UnaryDeviceOperation                                              1       120 μs          1 μs    110                                                        BF16 => BF16
 1105    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       747 μs          1 μs     44   24 GB/s   4.6 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1106    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1107    0.1 %         BinaryNgDeviceOperation                                           1       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 1108    0.1 %         FastReduceNCDeviceOperation                                       1        59 μs          1 μs     88                                                        BF16 => BF16
 1109    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 1110    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1111    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1112    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1113    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,002 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1114    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1115    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1116    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,002 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1117    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1118    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1119    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1120    0.1 %         UnaryDeviceOperation                                              1       125 μs          1 μs    110                                                        BF16 => BF16
 1121    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       715 μs          1 μs     44   25 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1122    0.0 %         PermuteDeviceOperation                                            1         8 μs          1 μs    110                                                        BF16 => BF16
 1123    0.1 %         BinaryNgDeviceOperation                                           1       134 μs          0 μs    110                                                  BF16, BF16 => BF16
 1124    0.1 %         FastReduceNCDeviceOperation                                       1        59 μs          1 μs     88                                                        BF16 => BF16
 1125    0.0 %         UnaryDeviceOperation                                              1         2 μs          0 μs    110                                                        BF16 => BF16
 1126    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1127    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1128    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1129    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,038 μs          1 μs     11   17 GB/s   3.3 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1130    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1131    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1132    1.0 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,039 μs          1 μs     11   17 GB/s   3.3 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1133    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1134    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1135    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1136    0.1 %         UnaryDeviceOperation                                              1       123 μs          1 μs    110                                                        BF16 => BF16
 1137    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       739 μs          1 μs     44   24 GB/s   4.7 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1138    0.0 %         PermuteDeviceOperation                                            1         9 μs          0 μs    110                                                        BF16 => BF16
 1139    0.1 %         BinaryNgDeviceOperation                                           1       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 1140    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1141    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1142    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1143    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1144    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1145    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,012 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1146    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1147    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1148    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1     1,012 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 1149    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1150    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1151    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1152    0.1 %         UnaryDeviceOperation                                              1       121 μs          0 μs    110                                                        BF16 => BF16
 1153    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       726 μs          1 μs     44   24 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1154    0.0 %         PermuteDeviceOperation                                            1         9 μs          1 μs    110                                                        BF16 => BF16
 1155    0.1 %         BinaryNgDeviceOperation                                           1       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 1156    0.1 %         FastReduceNCDeviceOperation                                       1        59 μs          1 μs     88                                                        BF16 => BF16
 1157    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1158    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1159    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1160    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1161    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       947 μs          1 μs     11   19 GB/s   3.6 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 1162    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1163    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1164    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       947 μs          1 μs     11   19 GB/s   3.6 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 1165    0.0 %         PermuteDeviceOperation                                            1        36 μs          1 μs    110                                                        BF16 => BF16
 1166    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1167    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1168    0.1 %         UnaryDeviceOperation                                              1       121 μs          0 μs    110                                                        BF16 => BF16
 1169    0.6 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       675 μs          1 μs     44   26 GB/s   5.1 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1170    0.0 %         PermuteDeviceOperation                                            1         8 μs          0 μs    110                                                        BF16 => BF16
 1171    0.1 %         BinaryNgDeviceOperation                                           1       132 μs          0 μs    110                                                  BF16, BF16 => BF16
 1172    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1173    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1174    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
 1175    0.0 %         UntilizeWithUnpaddingDeviceOperation                              1         2 μs          1 μs      1                                                        BF16 => BF16
 1176    0.0 %         UnaryDeviceOperation                                              1        30 μs          1 μs    110                                                        BF16 => BF16
 1177    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       984 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1178    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1179    0.0 %         UnaryDeviceOperation                                              1        31 μs          1 μs    110                                                        BF16 => BF16
 1180    0.9 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        1       984 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1181    0.0 %         PermuteDeviceOperation                                            1        35 μs          1 μs    110                                                        BF16 => BF16
 1182    0.1 %         UnaryDeviceOperation                                              1        57 μs          1 μs    110                                                        BF16 => BF16
 1183    0.0 %         BinaryNgDeviceOperation                                           1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1184    0.1 %         UnaryDeviceOperation                                              1       119 μs          0 μs    110                                                        BF16 => BF16
 1185    0.7 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        1       707 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1186    0.0 %         PermuteDeviceOperation                                            1         8 μs          0 μs    110                                                        BF16 => BF16
 1187    0.1 %         BinaryNgDeviceOperation                                           1       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 1188    0.1 %         FastReduceNCDeviceOperation                                       1        60 μs          1 μs     88                                                        BF16 => BF16
 1189    0.0 %         UnaryDeviceOperation                                              1         1 μs          0 μs    110                                                        BF16 => BF16
 1190    0.0 %         ReduceDeviceOperation                                             1         2 μs          1 μs      4                                                        BF16 => BF16
